"id","score","timestamp"
"8596","8.3","2025-04-10 23:36:23"
"8597","8.4","2025-04-10 23:36:24"
"8598","8.4","2025-04-10 23:36:26"
"8599","8.4","2025-04-10 23:36:28"
"8600","8.4","2025-04-10 23:36:31"
"8601","8.3","2025-04-10 23:36:32"
"8602","8.4","2025-04-10 23:36:34"
"8603","8.3","2025-04-10 23:36:36"
"8604","8.3","2025-04-10 23:36:38"
"8605","8.3","2025-04-10 23:36:40"
"8606","8.3","2025-04-10 23:36:42"
"8607","8.3","2025-04-10 23:36:44"
"8608","8.4","2025-04-10 23:36:46"
"8609","8.4","2025-04-10 23:36:49"
"8610","8.3","2025-04-10 23:36:50"
"8611","8.4","2025-04-10 23:36:52"
"8612","8.3","2025-04-10 23:36:55"
"8613","8.1","2025-04-10 23:36:56"
"8614","8.3","2025-04-10 23:36:59"
"8615","8.4","2025-04-10 23:37:01"
"8616","8.1","2025-04-10 23:37:03"
"8617","8.3","2025-04-10 23:37:05"
"8618","8.1","2025-04-10 23:37:07"
"8619","8.4","2025-04-10 23:37:09"
"8620","8.3","2025-04-10 23:37:11"
"8621","8.3","2025-04-10 23:37:13"
"8622","8.4","2025-04-10 23:37:15"
"8623","8.4","2025-04-10 23:37:17"
"8624","8.1","2025-04-10 23:37:19"
"8625","8.3","2025-04-10 23:37:21"
"8626","8.2","2025-04-10 23:37:23"
"8627","8.4","2025-04-10 23:37:25"
"8628","8.2","2025-04-10 23:37:27"
"8629","8.4","2025-04-10 23:37:29"
"8630","8.2","2025-04-10 23:37:31"
"8631","8.2","2025-04-10 23:37:33"
"8632","8.3","2025-04-10 23:37:35"
"8633","8.3","2025-04-10 23:37:37"
"8634","8.3","2025-04-10 23:37:39"
"8635","8.3","2025-04-10 23:37:41"
"8636","8.3","2025-04-10 23:37:43"
"8637","8.3","2025-04-10 23:37:45"
"8638","8.3","2025-04-10 23:37:47"
"8639","8.3","2025-04-10 23:37:49"
"8640","8.3","2025-04-10 23:37:51"
"8641","8.3","2025-04-10 23:37:53"
"8642","8.3","2025-04-10 23:37:55"
"8643","8.3","2025-04-10 23:37:57"
"8644","8.3","2025-04-10 23:37:59"
"8645","8.3","2025-04-10 23:38:01"
"8646","8.4","2025-04-10 23:38:03"
"8647","8.4","2025-04-10 23:38:05"
"8648","8.4","2025-04-10 23:38:07"
"8649","8.4","2025-04-10 23:38:09"
"8650","8.3","2025-04-10 23:38:11"
"8651","8.3","2025-04-10 23:38:13"
"8652","8.3","2025-04-10 23:38:15"
"8653","8.3","2025-04-10 23:38:17"
"8654","8.3","2025-04-10 23:38:19"
"8655","8.1","2025-04-10 23:38:21"
"8656","8.3","2025-04-10 23:38:23"
"8657","8.1","2025-04-10 23:38:25"
"8658","8.3","2025-04-10 23:38:27"
"8659","8.3","2025-04-10 23:38:29"
"8660","8.3","2025-04-10 23:38:31"
"8661","8.1","2025-04-10 23:38:33"
"8662","8.4","2025-04-10 23:38:35"
"8663","8.3","2025-04-10 23:38:37"
"8664","8.4","2025-04-10 23:38:39"
"8665","8.3","2025-04-10 23:38:41"
"8666","8.3","2025-04-10 23:38:43"
"8667","8.3","2025-04-10 23:38:45"
"8668","8.3","2025-04-10 23:38:47"
"8669","8.4","2025-04-10 23:38:49"
"8670","8.4","2025-04-10 23:38:51"
"8671","8.3","2025-04-10 23:38:53"
"8672","8.3","2025-04-10 23:38:55"
"8673","8.3","2025-04-10 23:38:57"
"8674","8.1","2025-04-10 23:38:59"
"8675","8.3","2025-04-10 23:39:01"
"8676","8.4","2025-04-10 23:39:03"
"8677","8.3","2025-04-10 23:39:05"
"8678","8.3","2025-04-10 23:39:07"
"8679","8.3","2025-04-10 23:39:09"
"8680","8.3","2025-04-10 23:39:11"
"8681","8.3","2025-04-10 23:39:13"
"8682","8.4","2025-04-10 23:39:15"
"8683","8.4","2025-04-10 23:39:17"
"8684","8.3","2025-04-10 23:39:19"
"8685","8.3","2025-04-10 23:39:21"
"8686","8.3","2025-04-10 23:39:23"
"8687","8.3","2025-04-10 23:39:25"
"8688","8.3","2025-04-10 23:39:27"
"8689","8.3","2025-04-10 23:39:29"
"8690","8.3","2025-04-10 23:39:31"
"8691","8.3","2025-04-10 23:39:33"
"8692","8.3","2025-04-10 23:39:35"
"8693","8.3","2025-04-10 23:39:37"
"8694","8.3","2025-04-10 23:39:39"
"8695","8.3","2025-04-10 23:39:41"
"8696","8.4","2025-04-10 23:39:43"
"8697","8.1","2025-04-10 23:39:45"
"8698","8.3","2025-04-10 23:39:47"
"8699","8.4","2025-04-10 23:39:49"
"8700","8.3","2025-04-10 23:39:51"
"8701","8.3","2025-04-10 23:39:53"
"8702","8.1","2025-04-10 23:39:55"
"8703","8.4","2025-04-10 23:39:57"
"8704","8.3","2025-04-10 23:39:59"
"8705","8.3","2025-04-10 23:40:01"
"8706","8.4","2025-04-10 23:40:03"
"8707","8.3","2025-04-10 23:40:05"
"8708","8.4","2025-04-10 23:40:07"
"8709","8.3","2025-04-10 23:40:09"
"8710","8.3","2025-04-10 23:40:11"
"8711","8.3","2025-04-10 23:40:13"
"8712","8.3","2025-04-10 23:40:15"
"8713","8.3","2025-04-10 23:40:17"
"8714","8.3","2025-04-10 23:40:19"
"8715","8.3","2025-04-10 23:40:21"
"8716","8.3","2025-04-10 23:40:24"
"8717","8.3","2025-04-10 23:40:25"
"8718","8.3","2025-04-10 23:40:27"
"8719","8.3","2025-04-10 23:40:29"
"8720","8.3","2025-04-10 23:40:31"
"8721","8.4","2025-04-10 23:40:33"
"8722","8.3","2025-04-10 23:40:36"
"8723","8.3","2025-04-10 23:40:37"
"8724","8.3","2025-04-10 23:40:39"
"8725","8","2025-04-10 23:40:42"
"8726","8.3","2025-04-10 23:40:43"
"8727","8.3","2025-04-10 23:40:46"
"8728","8.3","2025-04-10 23:40:48"
"8729","8.3","2025-04-10 23:40:50"
"8730","8.3","2025-04-10 23:40:52"
"8731","8.3","2025-04-10 23:40:54"
"8732","8.3","2025-04-10 23:40:56"
"8733","8.3","2025-04-10 23:40:58"
"8734","8.2","2025-04-10 23:41:00"
"8735","8.3","2025-04-10 23:41:02"
"8736","8.3","2025-04-10 23:41:04"
"8737","8.3","2025-04-10 23:41:06"
"8738","8.3","2025-04-10 23:41:08"
"8739","8.3","2025-04-10 23:41:10"
"8740","8.3","2025-04-10 23:41:12"
"8741","8.1","2025-04-10 23:41:14"
"8742","8.3","2025-04-10 23:41:16"
"8743","8.3","2025-04-10 23:41:18"
"8744","8.3","2025-04-10 23:41:20"
"8745","8.1","2025-04-10 23:41:22"
"8746","8.3","2025-04-10 23:41:24"
"8747","8.3","2025-04-10 23:41:26"
"8748","8.3","2025-04-10 23:41:28"
"8749","8.4","2025-04-10 23:41:30"
"8750","8.3","2025-04-10 23:41:32"
"8751","8.3","2025-04-10 23:41:34"
"8752","8.3","2025-04-10 23:41:36"
"8753","8.3","2025-04-10 23:41:38"
"8754","8.4","2025-04-10 23:41:40"
"8755","8.3","2025-04-10 23:41:42"
"8756","8.3","2025-04-10 23:41:44"
"8757","8.3","2025-04-10 23:41:46"
"8758","8.3","2025-04-10 23:41:48"
"8759","8.3","2025-04-10 23:41:50"
"8760","8.4","2025-04-10 23:41:52"
"8761","8.3","2025-04-10 23:41:54"
"8762","8.3","2025-04-10 23:41:56"
"8763","8.4","2025-04-10 23:41:58"
"8764","8.1","2025-04-10 23:42:00"
"8765","8.2","2025-04-10 23:42:02"
"8766","8.4","2025-04-10 23:42:04"
"8767","8.1","2025-04-10 23:42:06"
"8768","8.3","2025-04-10 23:42:08"
"8769","8.3","2025-04-10 23:42:10"
"8770","8.3","2025-04-10 23:42:12"
"8771","8.4","2025-04-10 23:42:14"
"8772","8.4","2025-04-10 23:42:16"
"8773","8.3","2025-04-10 23:42:18"
"8774","8.4","2025-04-10 23:42:20"
"8775","8.4","2025-04-10 23:42:22"
"8776","8.4","2025-04-10 23:42:24"
"8777","8.4","2025-04-10 23:42:26"
"8778","8.4","2025-04-10 23:42:28"
"8779","8.3","2025-04-10 23:42:30"
"8780","8.3","2025-04-10 23:42:32"
"8781","8.3","2025-04-10 23:42:34"
"8782","8.3","2025-04-10 23:42:36"
"8783","8.3","2025-04-10 23:42:38"
"8784","8.3","2025-04-10 23:42:40"
"8785","8.3","2025-04-10 23:42:42"
"8786","8.3","2025-04-10 23:42:44"
"8787","8.3","2025-04-10 23:42:46"
"8788","8.3","2025-04-10 23:42:48"
"8789","8.3","2025-04-10 23:42:50"
"8790","8.3","2025-04-10 23:42:52"
"8791","8.3","2025-04-10 23:42:54"
"8792","8.3","2025-04-10 23:42:56"
"8793","8.2","2025-04-10 23:42:58"
"8794","8.3","2025-04-10 23:43:00"
"8795","8.4","2025-04-10 23:43:02"
"8796","8.3","2025-04-10 23:43:04"
"8797","8.4","2025-04-10 23:43:06"
"8798","8.3","2025-04-10 23:43:08"
"8799","8.3","2025-04-10 23:43:11"
"8800","8.3","2025-04-10 23:43:13"
"8801","8.3","2025-04-10 23:43:15"
"8802","8.3","2025-04-10 23:43:17"
"8803","8.3","2025-04-10 23:43:19"
"8804","8.3","2025-04-10 23:43:21"
"8805","8.3","2025-04-10 23:43:23"
"8806","8.3","2025-04-10 23:43:25"
"8807","8.3","2025-04-10 23:43:27"
"8808","8.3","2025-04-10 23:43:55"
"8809","8.3","2025-04-10 23:43:58"
"8810","8.1","2025-04-10 23:43:59"
"8811","8.3","2025-04-10 23:44:02"
"8812","8.3","2025-04-10 23:44:04"
"8813","8.3","2025-04-10 23:44:06"
"8814","8.3","2025-04-10 23:44:08"
"8815","8.3","2025-04-10 23:44:11"
"8816","8.3","2025-04-10 23:44:14"
"8817","8.4","2025-04-10 23:44:16"
"8818","8.3","2025-04-10 23:44:18"
"8819","8.3","2025-04-10 23:44:20"
"8820","8.3","2025-04-10 23:44:22"
"8821","8.3","2025-04-10 23:44:24"
"8822","8.3","2025-04-10 23:44:26"
"8823","8.3","2025-04-10 23:44:28"
"8824","8.3","2025-04-10 23:44:30"
"8825","8.3","2025-04-10 23:44:33"
"8826","8.3","2025-04-10 23:44:35"
"8827","8.4","2025-04-10 23:44:37"
"8828","8.4","2025-04-10 23:44:39"
"8829","8.4","2025-04-10 23:44:43"
"8830","8.4","2025-04-10 23:44:47"
"8831","8.1","2025-04-10 23:44:55"
"8832","8.4","2025-04-10 23:44:59"
"8833","8.3","2025-04-10 23:45:17"
"8834","8.3","2025-04-10 23:45:19"
"8835","8.1","2025-04-10 23:45:39"
"8836","8.3","2025-04-10 23:45:59"
"8837","8.3","2025-04-10 23:46:19"
"8838","8.4","2025-04-10 23:46:39"
"8839","8.3","2025-04-10 23:46:59"
"8840","8.3","2025-04-10 23:47:19"
"8841","8.4","2025-04-10 23:47:39"
"8842","8.3","2025-04-10 23:47:59"
"8843","8.1","2025-04-10 23:48:19"
"8844","8.3","2025-04-10 23:48:39"
"8845","8.4","2025-04-10 23:48:59"
"8846","8.3","2025-04-10 23:49:19"
"8847","8.4","2025-04-10 23:49:39"
"8848","8.3","2025-04-10 23:49:59"
"8849","8.3","2025-04-10 23:50:19"
"8850","8.3","2025-04-10 23:50:39"
"8851","8.3","2025-04-10 23:50:59"
"8852","8.3","2025-04-10 23:51:19"
"8853","8.3","2025-04-10 23:51:39"
"8854","8.3","2025-04-10 23:51:59"
"8855","8.4","2025-04-10 23:52:19"
"8856","8.4","2025-04-10 23:57:56"
"8857","8.3","2025-04-10 23:57:58"
"8858","8.4","2025-04-10 23:58:01"
"8859","8.3","2025-04-10 23:58:04"
"8860","8.4","2025-04-10 23:58:07"
"8861","8.3","2025-04-10 23:58:12"
"8862","8.4","2025-04-10 23:58:20"
"8863","8.3","2025-04-10 23:58:26"
"8864","8.3","2025-04-10 23:58:43"
"8865","8.4","2025-04-10 23:58:59"
"8866","8.3","2025-04-10 23:59:19"
"8867","8.4","2025-04-10 23:59:39"
"8868","8.3","2025-04-10 23:59:59"
"8869","8.3","2025-04-11 00:00:19"
"8870","8.1","2025-04-11 00:00:39"
"8871","8.3","2025-04-11 00:00:59"
"8872","8.3","2025-04-11 00:01:19"
"8873","8.4","2025-04-11 00:01:39"
"8874","8.3","2025-04-11 00:01:59"
"8875","8.4","2025-04-11 00:02:19"
"8876","8.4","2025-04-11 00:02:39"
"8877","8.3","2025-04-11 00:02:59"
"8878","8.3","2025-04-11 00:03:19"
"8879","8.4","2025-04-11 00:03:39"
"8880","8.3","2025-04-11 00:03:59"
"8881","8.3","2025-04-11 00:04:19"
"8882","8.1","2025-04-11 00:04:39"
"8883","8.4","2025-04-11 00:04:59"
"8884","8.3","2025-04-11 00:05:19"
"8885","8.1","2025-04-11 00:05:39"
"8886","8.4","2025-04-11 00:05:59"
"8887","8.3","2025-04-11 01:04:24"
"8888","8.3","2025-04-11 01:04:26"
"8889","8.4","2025-04-11 01:04:28"
"8890","8.3","2025-04-11 01:04:30"
"8891","8.3","2025-04-11 01:04:32"
"8892","8.3","2025-04-11 01:04:35"
"8893","8.3","2025-04-11 01:04:37"
"8894","8.3","2025-04-11 01:04:39"
"8895","8.3","2025-04-11 01:04:41"
"8896","8.3","2025-04-11 01:04:44"
"8897","8.3","2025-04-11 01:04:47"
"8898","8.3","2025-04-11 01:04:53"
"8899","8.3","2025-04-11 01:05:00"
"8900","8.3","2025-04-11 01:05:06"
"8901","8.3","2025-04-11 01:05:24"
"8902","8.3","2025-04-11 01:05:39"
"8903","8.3","2025-04-11 01:05:59"
"8904","8.4","2025-04-11 01:06:19"
"8905","8.3","2025-04-11 01:06:39"
"8906","8.3","2025-04-11 01:06:59"
"8907","8.3","2025-04-11 01:07:19"
"8908","8.3","2025-04-11 01:07:39"
"8909","8.3","2025-04-11 01:07:59"
"8910","8.2","2025-04-11 01:08:19"
"8911","8.1","2025-04-11 01:08:39"
"8912","8.3","2025-04-11 01:08:59"
"8913","8.3","2025-04-11 01:09:19"
"8914","8.3","2025-04-11 01:09:39"
"8915","8.3","2025-04-11 01:09:59"
"8916","8.3","2025-04-11 01:10:19"
"8917","8.3","2025-04-11 01:10:39"
"8918","8.3","2025-04-11 01:10:59"
"8919","8.3","2025-04-11 01:11:19"
"8920","8.3","2025-04-11 01:11:39"
"8921","8.3","2025-04-11 01:11:59"
"8922","8.3","2025-04-11 01:12:19"
"8923","8.3","2025-04-11 01:12:39"
"8924","8.4","2025-04-11 04:27:04"
"8925","8.4","2025-04-11 04:27:25"
"8926","8.5","2025-04-11 12:03:31"
"8927","8.5","2025-04-11 12:23:03"
"8928","8.5","2025-04-11 12:23:05"
"8929","8.5","2025-04-11 12:23:07"
"8930","8.4","2025-04-11 12:23:09"
"8931","8.4","2025-04-11 12:23:11"
"8932","8.4","2025-04-11 12:23:13"
"8933","8.4","2025-04-11 12:23:15"
"8934","8.5","2025-04-11 12:23:17"
"8935","8.5","2025-04-11 12:23:20"
"8936","8.5","2025-04-11 12:23:23"
"8937","8.5","2025-04-11 12:23:27"
"8938","8.5","2025-04-11 12:23:34"
"8939","8.5","2025-04-11 12:23:49"
"8940","8.5","2025-04-11 12:24:06"
"8941","8.5","2025-04-11 12:24:20"
"8942","8.5","2025-04-11 12:24:40"
"8943","8.5","2025-04-11 12:25:00"
"8944","8.5","2025-04-11 12:25:20"
"8945","8.5","2025-04-11 12:25:40"
"8946","8.5","2025-04-11 12:26:00"
"8947","8.5","2025-04-11 12:26:20"
"8948","8.3","2025-04-11 12:26:40"
"8949","8.5","2025-04-11 12:27:00"
"8950","8.5","2025-04-11 12:27:20"
"8951","8.5","2025-04-11 12:27:40"
"8952","8.5","2025-04-11 12:28:00"
"8953","8.5","2025-04-11 12:28:20"
"8954","8.5","2025-04-11 12:28:40"
"8955","8.3","2025-04-11 12:29:00"
"8956","8.5","2025-04-11 12:29:20"
"8957","8.5","2025-04-11 12:29:40"
"8958","8.5","2025-04-11 12:30:01"
"8959","8.5","2025-04-11 12:30:20"
"8960","8.5","2025-04-11 12:30:40"
"8961","8.5","2025-04-11 12:31:00"
"8962","8.5","2025-04-11 12:31:20"
"8963","8.1","2025-04-11 12:46:50"
"8964","8.1","2025-04-11 12:46:52"
"8965","8.2","2025-04-11 12:46:54"
"8966","8.2","2025-04-11 12:46:56"
"8967","8.4","2025-04-11 12:47:00"
"8968","8.4","2025-04-11 12:47:02"
"8969","8.6","2025-04-11 13:10:09"
"8970","8.6","2025-04-11 13:10:12"
"8971","8.3","2025-04-11 13:10:16"
"8972","8.5","2025-04-11 13:10:18"
"8973","8.5","2025-04-11 13:10:20"
"8974","8.5","2025-04-11 13:10:22"
"8975","8.5","2025-04-11 13:10:24"
"8976","8.5","2025-04-11 13:10:26"
"8977","8.5","2025-04-11 13:10:28"
"8978","8.5","2025-04-11 13:10:30"
"8979","8.5","2025-04-11 13:10:32"
"8980","8.5","2025-04-11 13:10:34"
"8981","8.6","2025-04-11 13:15:49"
"8982","8.6","2025-04-11 13:15:51"
"8983","8.6","2025-04-11 13:15:53"
"8984","8.5","2025-04-11 13:15:56"
"8985","8.5","2025-04-11 13:15:57"
"8986","8.5","2025-04-11 13:16:02"
"8987","8.6","2025-04-11 13:16:04"
"8988","8.6","2025-04-11 13:16:13"
"8989","8.5","2025-04-11 13:16:30"
"8990","8.6","2025-04-11 13:16:40"
"8991","8.6","2025-04-11 13:17:00"
"8992","8.6","2025-04-11 13:17:20"
"8993","8.6","2025-04-11 13:17:40"
"8994","8.6","2025-04-11 13:18:00"
"8995","8.5","2025-04-11 13:18:20"
"8996","8.6","2025-04-11 13:18:40"
"8997","8.5","2025-04-11 13:19:00"
"8998","8.6","2025-04-11 13:19:20"
"8999","8.5","2025-04-11 13:19:40"
"9000","8.6","2025-04-11 13:20:00"
"9001","8.6","2025-04-11 13:20:20"
"9002","8.6","2025-04-11 13:20:40"
"9003","8.6","2025-04-11 13:21:00"
"9004","8.6","2025-04-11 13:21:20"
"9005","8.6","2025-04-11 13:21:40"
"9006","8.5","2025-04-11 13:22:00"
"9007","8.6","2025-04-11 13:22:20"
"9008","8.6","2025-04-11 13:22:40"
"9009","8.5","2025-04-11 13:23:00"
"9010","8.6","2025-04-11 13:23:20"
"9011","8.6","2025-04-11 13:23:40"
"9012","7.2","2025-04-11 13:52:29"
"9013","6.9","2025-04-11 13:52:31"
"9014","6.7","2025-04-11 13:52:35"
"9015","7","2025-04-11 13:52:37"
"9016","6.8","2025-04-11 13:52:41"
"9017","7","2025-04-11 13:52:43"
"9018","7","2025-04-11 13:52:47"
"9019","7.1","2025-04-11 13:52:49"
"9020","7.3","2025-04-11 13:52:51"
"9021","8.4","2025-04-11 13:53:17"
"9022","8.4","2025-04-11 13:53:19"
"9023","8.4","2025-04-11 13:53:21"
"9024","8.4","2025-04-11 13:53:25"
"9025","8.4","2025-04-11 13:53:27"
"9026","8.4","2025-04-11 13:53:31"
"9027","8.5","2025-04-11 13:53:33"
"9028","8.5","2025-04-11 13:53:35"
"9029","8.4","2025-04-11 13:53:37"
"9030","8.4","2025-04-11 13:53:39"
"9031","7.6","2025-04-11 13:53:43"
"9032","7.6","2025-04-11 13:53:45"
"9033","7.9","2025-04-11 13:53:49"
"9034","7.9","2025-04-11 13:53:51"
"9035","7.9","2025-04-11 13:53:55"
"9036","7.9","2025-04-11 13:53:57"
"9037","8","2025-04-11 13:54:01"
"9038","8","2025-04-11 13:54:02"
"9039","8","2025-04-11 13:54:05"
"9040","7.8","2025-04-11 13:54:07"
"9041","7.8","2025-04-11 13:54:08"
"9042","8.1","2025-04-11 13:54:11"
"9043","8.3","2025-04-11 13:54:15"
"9044","8.3","2025-04-11 13:54:17"
"9045","8.2","2025-04-11 13:54:19"
"9046","8.2","2025-04-11 13:54:21"
"9047","8.3","2025-04-11 13:54:23"
"9048","8.3","2025-04-11 13:54:25"
"9049","8.3","2025-04-11 13:54:27"
"9050","8.3","2025-04-11 13:54:29"
"9051","8.4","2025-04-11 13:54:33"
"9052","8.4","2025-04-11 13:54:35"
"9053","8.4","2025-04-11 13:54:39"
"9054","8.4","2025-04-11 13:54:40"
"9055","8.4","2025-04-11 13:54:43"
"9056","8.4","2025-04-11 13:54:45"
"9057","8.4","2025-04-11 13:54:47"
"9058","8.4","2025-04-11 13:54:49"
"9059","8.4","2025-04-11 13:54:53"
"9060","8.5","2025-04-11 13:54:55"
"9061","8.5","2025-04-11 13:54:57"
"9062","8.4","2025-04-11 13:54:59"
"9063","8.5","2025-04-11 13:55:17"
"9064","8.5","2025-04-11 13:55:19"
"9065","8.5","2025-04-11 13:55:23"
"9066","8.4","2025-04-11 13:55:25"
"9067","8.4","2025-04-11 13:55:29"
"9068","8.5","2025-04-11 13:55:31"
"9069","8.5","2025-04-11 13:55:35"
"9070","8.5","2025-04-11 13:55:37"
"9071","8.5","2025-04-11 13:55:39"
"9072","8.3","2025-04-11 13:55:41"
"9073","8.3","2025-04-11 13:55:43"
"9074","8.5","2025-04-11 13:55:47"
"9075","8.5","2025-04-11 13:55:49"
"9076","8.5","2025-04-11 13:55:54"
"9077","8.5","2025-04-11 13:55:56"
"9078","8.5","2025-04-11 13:55:59"
"9079","8.3","2025-04-11 13:56:01"
"9080","8.5","2025-04-11 13:56:06"
"9081","8.5","2025-04-11 13:56:08"
"9082","8.5","2025-04-11 13:56:11"
"9083","8.5","2025-04-11 13:56:13"
"9084","8.5","2025-04-11 13:56:17"
"9085","8.5","2025-04-11 13:56:20"
"9086","8.5","2025-04-11 13:56:24"
"9087","8.4","2025-04-11 13:56:26"
"9088","8.5","2025-04-11 13:56:30"
"9089","8.6","2025-04-11 13:56:32"
"9090","8.3","2025-04-11 13:56:36"
"9091","8.5","2025-04-11 13:56:38"
"9092","8.5","2025-04-11 13:56:42"
"9093","8.5","2025-04-11 13:56:44"
"9094","8.5","2025-04-11 13:56:47"
"9095","8.5","2025-04-11 13:56:49"
"9096","8.6","2025-04-11 13:56:53"
"9097","8.6","2025-04-11 13:56:55"
"9098","8.5","2025-04-11 13:56:59"
"9099","8.5","2025-04-11 13:57:02"
"9100","8.5","2025-04-11 13:57:05"
"9101","8.5","2025-04-11 13:57:08"
"9102","8.5","2025-04-11 13:57:11"
"9103","8.5","2025-04-11 13:57:13"
"9104","8.5","2025-04-11 13:57:17"
"9105","8.4","2025-04-11 13:57:19"
"9106","8.4","2025-04-11 13:57:21"
"9107","8.5","2025-04-11 13:57:23"
"9108","8.5","2025-04-11 13:57:25"
"9109","8.5","2025-04-11 13:57:29"
"9110","8.5","2025-04-11 13:57:31"
"9111","8.5","2025-04-11 13:57:35"
"9112","8.6","2025-04-11 13:57:37"
"9113","8.5","2025-04-11 13:57:41"
"9114","8.5","2025-04-11 13:57:43"
"9115","8.5","2025-04-11 13:57:47"
"9116","8.4","2025-04-11 13:57:49"
"9117","8.4","2025-04-11 13:57:51"
"9118","8.5","2025-04-11 13:57:53"
"9119","8.5","2025-04-11 13:57:55"
"9120","8.5","2025-04-11 13:57:57"
"9121","8.5","2025-04-11 13:57:59"
"9122","8.5","2025-04-11 13:58:02"
"9123","8.5","2025-04-11 13:58:05"
"9124","8.5","2025-04-11 13:58:07"
"9125","8.5","2025-04-11 13:58:12"
"9126","8.3","2025-04-11 13:58:14"
"9127","8.5","2025-04-11 13:58:17"
"9128","8.5","2025-04-11 13:58:19"
"9129","8.5","2025-04-11 13:58:21"
"9130","8.5","2025-04-11 13:58:23"
"9131","8.5","2025-04-11 13:58:25"
"9132","8.5","2025-04-11 13:58:28"
"9133","8.5","2025-04-11 13:58:29"
"9134","8.5","2025-04-11 13:58:31"
"9135","8.5","2025-04-11 13:58:33"
"9136","8.5","2025-04-11 13:58:37"
"9137","8.5","2025-04-11 13:58:39"
"9138","8.5","2025-04-11 13:58:43"
"9139","8.5","2025-04-11 13:58:46"
"9140","8.5","2025-04-11 13:58:49"
"9141","8.6","2025-04-11 13:58:51"
"9142","8.6","2025-04-11 13:58:55"
"9143","8.6","2025-04-11 13:58:57"
"9144","8.5","2025-04-11 13:59:01"
"9145","8.5","2025-04-11 13:59:04"
"9146","8.6","2025-04-11 13:59:07"
"9147","8.6","2025-04-11 13:59:09"
"9148","8.5","2025-04-11 13:59:14"
"9149","8.6","2025-04-11 13:59:15"
"9150","8.5","2025-04-11 13:59:45"
"9151","8.6","2025-04-11 13:59:48"
"9152","8.5","2025-04-11 13:59:52"
"9153","8.5","2025-04-11 13:59:54"
"9154","8.5","2025-04-11 13:59:58"
"9155","8.5","2025-04-11 14:00:00"
"9156","8.5","2025-04-11 14:00:04"
"9157","8.5","2025-04-11 14:00:06"
"9158","8.5","2025-04-11 14:00:18"
"9159","8.5","2025-04-11 14:00:21"
"9160","8.6","2025-04-11 14:00:24"
"9161","8.6","2025-04-11 14:00:27"
"9162","8.7","2025-04-11 14:00:30"
"9163","8.5","2025-04-11 14:00:32"
"9164","8.5","2025-04-11 14:00:36"
"9165","8.5","2025-04-11 14:00:38"
"9166","8.4","2025-04-11 14:00:42"
"9167","8.4","2025-04-11 14:00:44"
"9168","8.5","2025-04-11 14:00:49"
"9169","8.5","2025-04-11 14:00:50"
"9170","8.5","2025-04-11 14:00:52"
"9171","8.5","2025-04-11 14:00:54"
"9172","8.5","2025-04-11 14:00:59"
"9173","8.6","2025-04-11 14:01:01"
"9174","8.5","2025-04-11 14:01:05"
"9175","8.6","2025-04-11 14:01:07"
"9176","8.5","2025-04-11 14:01:11"
"9177","8.5","2025-04-11 14:01:13"
"9178","8.5","2025-04-11 14:01:16"
"9179","8.5","2025-04-11 14:01:18"
"9180","8.5","2025-04-11 14:01:21"
"9181","8.5","2025-04-11 14:01:23"
"9182","8.3","2025-04-11 14:01:26"
"9183","8.6","2025-04-11 14:01:28"
"9184","8.6","2025-04-11 14:01:30"
"9185","8.5","2025-04-11 14:01:32"
"9186","8.5","2025-04-11 14:01:35"
"9187","8.5","2025-04-11 14:01:37"
"9188","8.5","2025-04-11 14:01:41"
"9189","8.4","2025-04-11 14:01:43"
"9190","8.6","2025-04-11 14:01:47"
"9191","8.6","2025-04-11 14:01:48"
"9192","8.5","2025-04-11 14:01:53"
"9193","8.5","2025-04-11 14:01:54"
"9194","8.5","2025-04-11 14:01:57"
"9195","8.5","2025-04-11 14:01:59"
"9196","8.3","2025-04-11 14:02:03"
"9197","8.3","2025-04-11 14:02:05"
"9198","8.6","2025-04-11 14:02:09"
"9199","8.6","2025-04-11 14:02:11"
"9200","8.6","2025-04-11 14:02:14"
"9201","8.6","2025-04-11 14:02:16"
"9202","8.6","2025-04-11 14:02:19"
"9203","8.5","2025-04-11 14:02:21"
"9204","8.5","2025-04-11 14:02:22"
"9205","8.5","2025-04-11 14:02:24"
"9206","8.5","2025-04-11 14:02:26"
"9207","8.5","2025-04-11 14:02:29"
"9208","8.5","2025-04-11 14:02:31"
"9209","8.5","2025-04-11 14:02:34"
"9210","8.3","2025-04-11 14:02:37"
"9211","8.6","2025-04-11 14:02:41"
"9212","8.6","2025-04-11 14:02:43"
"9213","8.5","2025-04-11 14:02:47"
"9214","8.5","2025-04-11 14:02:49"
"9215","8.6","2025-04-11 14:02:53"
"9216","8.6","2025-04-11 14:02:54"
"9217","8.6","2025-04-11 14:02:57"
"9218","8.6","2025-04-11 14:02:58"
"9219","8.5","2025-04-11 14:03:01"
"9220","8.5","2025-04-11 14:03:03"
"9221","8.5","2025-04-11 14:03:07"
"9222","8.6","2025-04-11 14:03:09"
"9223","8.6","2025-04-11 14:03:13"
"9224","8.6","2025-04-11 14:03:15"
"9225","8.5","2025-04-11 14:03:19"
"9226","8.5","2025-04-11 14:03:21"
"9227","8.5","2025-04-11 14:03:25"
"9228","8.5","2025-04-11 14:03:27"
"9229","8.6","2025-04-11 14:03:31"
"9230","8.6","2025-04-11 14:03:33"
"9231","8.5","2025-04-11 14:03:37"
